FIPS,perc_fluor,year,locationid,datatype,TEETHLOST,DENTALVISITS,high_cl_TEETHLOST,high_cl_DENTAL,low_cl_TEETHLOST,low_cl_DENTAL,SES,HC,REMS,HTT,TOTAL,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_MINRTY,TEETHLOST_pr,DENTALVISITS_pr,FLUORIDE_pr,SES_pr,HC_pr,REMS_pr,HTT_pr,TOTAL_pr,FIPS_num,POV150_pr,UNEMP_pr,HBURD_pr,NOHSDP_pr,UNINSU_pr,MINRTY_pr
01105,38.3,2020,1105,AgeAdjPrv,25.5,43.5,31.9,47.2,19.8,40.1,0.9803,0.5732,0.9653,0.7314,0.9137,56.8,11.5,27.5,21.6,9.9,70.5,0.9935508345978755,0.02541729893778452,0.2902124430955994,0.9787556904400607,0.5436267071320182,0.9711684370257967,0.7397572078907435,0.9104704097116844,1105,0.9988619119878603,0.9779969650986343,0.840288315629742,0.9150227617602428,0.5796661608497724,0.9711684370257967
01107,33.9,2020,1107,AgeAdjPrv,19.7,52.7,24.9,55.9,14.9,49.7,0.8966,0.9354,0.8558,0.8256,0.9379,37.6,8.5,23.1,17.1,9.4,46.4,0.90402124430956,0.2515174506828528,0.27769347496206376,0.8877086494688923,0.9309559939301972,0.8615326251896813,0.830804248861912,0.9358877086494689,1107,0.924886191198786,0.9093323216995448,0.5990136570561456,0.7738998482549317,0.5386949924127465,0.8615326251896813
01109,55.6,2020,1109,AgeAdjPrv,14.7,58.1,19.4,61.2,10.5,54.7,0.7928,0.4007,0.832,0.873,0.8059,33.1,4.9,30.4,12.6,8.9,44.1,0.584597875569044,0.460546282245827,0.3547040971168437,0.7731411229135053,0.37139605462822456,0.8361153262518968,0.8789833080424886,0.7936267071320182,1109,0.838391502276176,0.503793626707132,0.9245068285280729,0.5504552352048558,0.4996206373292868,0.8361153262518968
01111,100,2020,1111,AgeAdjPrv,15.1,58.3,19.8,62.1,10.8,54.6,0.4672,0.4679,0.6197,0.5974,0.5347,25.7,4.1,15.8,18.1,9.3,24.9,0.6160849772382397,0.46889226100151743,0.802731411229135,0.4358877086494689,0.4370257966616085,0.6058421851289834,0.6122913505311077,0.5121396054628224,1111,0.5728376327769348,0.33801213960546284,0.08763277693474962,0.8084218512898331,0.5311077389984825,0.6058421851289834
01113,98.4,2020,1113,AgeAdjPrv,16.2,56.3,20.7,59.4,12.1,53.1,0.8962,0.9214,0.8972,0.5853,0.8918,31.6,5.6,34.5,14.7,10.8,55,0.6976479514415781,0.3903641881638847,0.7242033383915023,0.887329286798179,0.915402124430956,0.9025037936267072,0.6009104704097117,0.8877086494688923,1113,0.8008345978755691,0.6312594840667678,0.9840667678300455,0.6646433990895296,0.6494688922610015,0.9025037936267072
01117,45.1,2020,1117,AgeAdjPrv,8,69.8,11.8,73.1,5,66.4,0.0885,0.2081,0.5882,0.1525,0.1155,12.3,3.8,19,6.8,6.1,22.6,0.033004552352048556,0.9423368740515933,0.3163884673748103,0.08839150227617602,0.18816388467374812,0.5732169954476479,0.15553869499241274,0.11494688922610015,1117,0.04552352048558422,0.2738998482549317,0.2541729893778452,0.1415022761760243,0.2564491654021244,0.5732169954476479
01115,20,2020,1115,AgeAdjPrv,12.7,61.2,17.5,64.9,8.6,57.4,0.4147,0.198,0.4411,0.3472,0.3224,18.7,5.2,19.5,14.2,8.2,14.4,0.4013657056145675,0.5974962063732928,0.23596358118361152,0.3873292867981791,0.17905918057663125,0.4283004552352049,0.3588770864946889,0.3103186646433991,1115,0.23823975720789076,0.5641122913505311,0.29817905918057663,0.6392261001517451,0.4411987860394537,0.4283004552352049
01119,23.8,2020,1119,AgeAdjPrv,20.3,50.7,25.6,54.1,15.1,47.4,0.964,0.6264,0.9749,0.9729,0.9653,44.3,8,30.1,14.7,11.4,75.1,0.9237481031866465,0.17336874051593323,0.248103186646434,0.9613050075872535,0.5982549317147192,0.9798937784522003,0.9742033383915023,0.9635811836115327,1119,0.9802731411229135,0.8861911987860395,0.9180576631259484,0.6646433990895296,0.6866464339908953,0.9798937784522003
01121,69.4,2020,1121,AgeAdjPrv,17.8,56.7,23.1,59.9,13.4,53.7,0.8676,0.7492,0.7683,0.8074,0.8768,31,7.1,24.2,18.2,9.2,37.7,0.8061456752655539,0.40553869499241274,0.4195751138088012,0.8558421851289834,0.7295144157814871,0.7655538694992413,0.8156297420333839,0.8710166919575114,1121,0.7750379362670713,0.8224582701062215,0.6798179059180577,0.8125948406676783,0.5238998482549317,0.7655538694992413
01123,100,2020,1123,AgeAdjPrv,16.9,57.3,22.1,60.8,11.9,53.7,0.8183,0.8943,0.6986,0.8838,0.8927,27.8,11,21.7,18.8,8.5,31.2,0.7446889226100152,0.4328528072837633,0.802731411229135,0.8019726858877086,0.8869499241274659,0.6911987860394537,0.8907435508345979,0.8888467374810318,1123,0.665402124430956,0.973823975720789,0.48179059180576633,0.8338391502276176,0.4677541729893778,0.6911987860394537
01125,96.9,2020,1125,AgeAdjPrv,12.8,63.5,17,66.7,8.9,60.3,0.6595,0.268,0.7826,0.8151,0.682,26.3,6,27.5,10.5,7,39,0.41350531107738997,0.7128224582701063,0.6843702579666161,0.6293626707132018,0.24165402124430957,0.7814871016691958,0.821320182094082,0.6612291350531108,1125,0.6020485584218513,0.6999241274658573,0.840288315629742,0.41009104704097116,0.3330804248861912,0.7814871016691958
01127,100,2020,1127,AgeAdjPrv,16.7,54,22.6,57.8,11.3,50,0.7823,0.7778,0.3705,0.4293,0.6875,28.8,7.3,18.9,18.3,11.4,11.7,0.7302731411229135,0.30235204855842185,0.802731411229135,0.7610015174506829,0.7583459787556904,0.3569802731411229,0.44195751138088013,0.667298937784522,1127,0.701062215477997,0.8353566009104704,0.2473444613050076,0.8171471927162367,0.6866464339908953,0.3569802731411229
01129,0,2020,1129,AgeAdjPrv,17.2,54.2,21.9,57.1,13.1,51.1,0.6308,0.3724,0.733,0.1639,0.4599,30.6,6.8,15.7,14.1,9.5,34.8,0.7659332321699545,0.3091805766312595,0,0.6005311077389985,0.34332321699544766,0.7287556904400607,0.16843702579666162,0.4396813353566009,1129,0.7628983308042488,0.7966616084977238,0.08421851289833081,0.6365705614567526,0.5481790591805766,0.7287556904400607
01131,93.4,2020,1131,AgeAdjPrv,22.8,46.4,28.1,50.1,18.1,42.5,0.9013,0.9554,0.9723,0.6092,0.9208,42.5,13,19.8,20.7,10.1,73.2,0.9753414264036419,0.0622154779969651,0.6251896813353566,0.8930197268588771,0.9525796661608498,0.9772382397572079,0.624051593323217,0.9184370257966616,1131,0.970030349013657,0.9901365705614568,0.32397572078907433,0.8945371775417299,0.5967374810318664,0.9772382397572079
01133,71,2020,1133,AgeAdjPrv,17.4,55.9,23.7,60.7,11.8,51.1,0.761,0.8924,0.1779,0.4252,0.6852,31.2,5.4,18.5,21.6,12,6.5,0.7773141122913505,0.37670713201820943,0.4294385432473445,0.7389984825493171,0.8846737481031867,0.18057663125948406,0.4381638846737481,0.6650227617602428,1133,0.7860394537177542,0.6020485584218513,0.21889226100151746,0.9150227617602428,0.7276176024279211,0.18057663125948406
05001,92.8,2020,5001,AgeAdjPrv,17.3,52.4,22.4,55.5,12.6,49,0.4507,0.9093,0.6964,0.6591,0.6967,27.8,4.8,20,14,5.3,31.1,0.7712443095599393,0.23634294385432472,0.6168437025796661,0.4199544764795144,0.9028831562974203,0.6885432473444613,0.6726100151745068,0.6771623672230652,5001,0.665402124430956,0.48179059180576633,0.34028831562974204,0.629742033383915,0.17450682852807284,0.6885432473444613
05003,77.9,2020,5003,AgeAdjPrv,20.8,50.3,26.2,53.7,15.8,47.1,0.6158,0.8791,0.7066,0.3488,0.6706,34.5,4.5,21.2,14.8,7.7,32.1,0.9374051593323217,0.16160849772382396,0.4753414264036419,0.5849772382397572,0.8687405159332322,0.6995447647951442,0.3603945371775417,0.6487101669195751,5003,0.8717754172989378,0.424886191198786,0.4389226100151745,0.6714719271623673,0.3956752655538695,0.6995447647951442
05005,79.5,2020,5005,AgeAdjPrv,15.1,57.4,20.7,61.8,10,53.1,0.4596,0.2747,0.1903,0.3049,0.3094,24.8,5.4,22,11.2,5.8,6.7,0.6160849772382397,0.4374051593323217,0.48520485584218515,0.4279210925644917,0.2484825493171472,0.19233687405159333,0.3144916540212443,0.29742033383915023,5005,0.5216236722306525,0.6020485584218513,0.5045523520485584,0.4597875569044006,0.22192716236722307,0.19233687405159333
05007,99,2020,5007,AgeAdjPrv,11.9,62.7,17.4,66.2,7.2,59,0.1782,0.6143,0.6805,0.3409,0.33,16.5,2.6,18.3,10.4,8.7,29.8,0.3175265553869499,0.6726100151745068,0.7454476479514416,0.17109256449165403,0.5857359635811836,0.671092564491654,0.3516691957511381,0.3179059180576631,5007,0.15364188163884673,0.1062215477996965,0.20599393019726858,0.40212443095599393,0.48444613050075874,0.671092564491654
05009,66.1,2020,5009,AgeAdjPrv,14.2,55.1,19.8,59,9.5,50.2,0.3606,0.5089,0.1655,0.239,0.2909,23.7,4.5,19.5,11.8,6.8,6.3,0.5386949924127465,0.34522003034901366,0.3952959028831563,0.33687405159332323,0.4772382397572079,0.1676783004552352,0.24544764795144158,0.27996965098634297,5009,0.468133535660091,0.424886191198786,0.29817905918057663,0.5018968133535661,0.3160091047040971,0.1676783004552352
05011,69.3,2020,5011,AgeAdjPrv,20.6,48.7,25.7,51.6,16.3,45.5,0.8262,0.9815,0.837,0.6486,0.9074,30.6,5.7,23.6,16.7,10.8,44.6,0.9320940819423369,0.11987860394537178,0.4184370257966616,0.8110773899848255,0.9802731411229135,0.8406676783004552,0.6612291350531108,0.90402124430956,5011,0.7628983308042488,0.6456752655538694,0.637329286798179,0.7556904400606981,0.6494688922610015,0.8406676783004552
05013,0,2020,5013,AgeAdjPrv,17.3,53.3,22,56.7,13.2,49.9,0.5344,0.7164,0.6544,0.3074,0.5474,23.3,8,11.7,16,8.3,27.9,0.7712443095599393,0.2727617602427921,0,0.5026555386949925,0.6930955993930197,0.6433990895295902,0.3167678300455235,0.5254172989377845,5013,0.44802731411229135,0.8861911987860395,0.015933232169954476,0.7234446130500759,0.44916540212443096,0.6433990895295902
05015,75,2020,5015,AgeAdjPrv,15.5,56.9,21.7,60.7,9.9,53.2,0.5847,0.6279,0.5732,0.6238,0.6413,24.5,4.5,21.4,13.7,11.5,21.7,0.6532625189681336,0.4176783004552352,0.45295902883156297,0.552731411229135,0.6001517450682853,0.5584218512898331,0.6377086494688923,0.6191198786039454,5015,0.5072078907435509,0.424886191198786,0.4578907435508346,0.612670713201821,0.6976479514415781,0.5584218512898331
05017,77,2020,5017,AgeAdjPrv,24.1,41.7,29.6,45.2,18.8,38.4,0.9609,0.9844,0.9316,0.9885,0.9968,44.2,10.8,23.4,21.8,10.6,61.2,0.9852048558421851,0.009863429438543247,0.47003034901365703,0.9575113808801214,0.9836874051593323,0.9396813353566009,0.988619119878604,0.9965857359635811,5017,0.9798937784522003,0.9715477996965098,0.6210166919575114,0.921092564491654,0.6403641881638846,0.9396813353566009
05019,71.2,2020,5019,AgeAdjPrv,16.1,54.8,21.3,58,11.7,51.3,0.6229,0.6992,0.7027,0.9936,0.8603,33.2,3.6,25.8,11.1,9,31.8,0.6915781487101669,0.3285280728376328,0.4309559939301973,0.5929438543247344,0.6756449165402124,0.6953717754172989,0.9935508345978755,0.8528072837632777,5019,0.8410470409711684,0.23937784522003036,0.7663125948406677,0.4537177541729894,0.5094840667678301,0.6953717754172989
05021,76,2020,5021,AgeAdjPrv,19,50,25.3,54.5,13.2,45.6,0.6595,0.7648,0.0977,0.1585,0.4624,33,5.8,21.5,16.5,5.8,5.2,0.8672230652503794,0.15060698027314112,0.4613050075872534,0.6293626707132018,0.7454476479514416,0.09559939301972686,0.16198786039453716,0.44233687405159333,5021,0.8357359635811836,0.6612291350531108,0.464339908952959,0.746206373292868,0.22192716236722307,0.09559939301972686
05023,100,2020,5023,AgeAdjPrv,16.2,53.7,22.4,57.9,10.9,49.7,0.4398,0.3463,0.1569,0.1856,0.2686,25,5.1,17.7,13.4,7.6,6.1,0.6976479514415781,0.2879362670713202,0.802731411229135,0.41160849772382396,0.3198027314112291,0.15781487101669195,0.19006069802731412,0.25758725341426403,5023,0.5352807283763278,0.5462822458270106,0.167298937784522,0.5944613050075872,0.3873292867981791,0.15781487101669195
05025,55.7,2020,5025,AgeAdjPrv,17.2,56.3,22.4,59.9,12.4,52.4,0.2307,0.6423,0.4701,0.1556,0.2616,31.9,3.1,17.8,10.5,3.7,15.6,0.7659332321699545,0.3903641881638847,0.3550834597875569,0.21965098634294386,0.6145675265553869,0.4559939301972686,0.15895295902883155,0.2515174506828528,5025,0.8091805766312595,0.15819423368740515,0.17374810318664644,0.41009104704097116,0.04666160849772382,0.4559939301972686
05027,66.9,2020,5027,AgeAdjPrv,18.8,52.9,23.9,56.1,13.8,49.8,0.7813,0.6757,0.8004,0.915,0.8609,36.8,6.5,23.9,13.2,7.3,40.7,0.8554628224582701,0.2564491654021244,0.4009863429438543,0.7598634294385432,0.6513657056145675,0.8015933232169955,0.919195751138088,0.8535660091047041,5027,0.9146433990895296,0.7663125948406677,0.6581942336874052,0.5830804248861912,0.3554628224582701,0.8015933232169955
05029,100,2020,5029,AgeAdjPrv,19.4,53.6,25.5,57.6,13.8,49.6,0.6321,0.9443,0.5274,0.5633,0.7486,34.2,7.3,19.9,13.4,5.7,18.6,0.8858118361153262,0.283763277693475,0.802731411229135,0.6020485584218513,0.9408194233687405,0.5132776934749621,0.5777693474962063,0.7317905918057663,5029,0.8634294385432474,0.8353566009104704,0.3330804248861912,0.5944613050075872,0.21282245827010624,0.5132776934749621
05031,90.9,2020,5031,AgeAdjPrv,14.2,61.2,19.5,64.8,9.4,57.6,0.6362,0.8631,0.6251,0.7775,0.788,27.1,5.8,23.7,10.6,8.6,25.2,0.5386949924127465,0.5974962063732928,0.592185128983308,0.6054628224582701,0.8524279210925645,0.6111532625189682,0.7856600910470409,0.7735204855842185,5031,0.6358118361153262,0.6612291350531108,0.6415022761760243,0.4165402124430956,0.4776176024279211,0.6111532625189682
05033,97.1,2020,5033,AgeAdjPrv,17.3,51.9,23,56.1,11.5,47.6,0.6139,0.8771,0.4854,0.3654,0.6369,29.3,4.8,21,15.5,8.4,16.3,0.7712443095599393,0.22078907435508346,0.6885432473444613,0.5838391502276176,0.8672230652503794,0.47154779969650984,0.37708649468892264,0.6149468892261002,5033,0.7207890743550834,0.48179059180576633,0.4233687405159332,0.7037177541729894,0.4597875569044006,0.47154779969650984
05035,83.4,2020,5035,AgeAdjPrv,19,51.7,23.8,54.9,14.2,48.6,0.9287,0.7954,0.9192,0.8211,0.9252,33.3,9.3,29.9,16.3,8,58.8,0.8672230652503794,0.2113050075872534,0.5136570561456753,0.9229893778452201,0.7769347496206374,0.9260242792109257,0.8262518968133535,0.9229893778452201,5035,0.8437025796661608,0.9419575113808801,0.915402124430956,0.7378603945371776,0.4237481031866464,0.9260242792109257
05037,73.6,2020,5037,AgeAdjPrv,19.4,51.2,25.1,54.9,14.2,47.5,0.8068,0.9421,0.6528,0.6184,0.8479,31,7,22.8,18.6,7.6,27.8,0.8858118361153262,0.19233687405159333,0.44461305007587254,0.7898330804248862,0.9389226100151745,0.6418816388467374,0.6323975720789075,0.8387708649468892,5037,0.7750379362670713,0.8141122913505311,0.5781487101669196,0.8270106221547799,0.3873292867981791,0.6418816388467374
05039,85.4,2020,5039,AgeAdjPrv,18.5,51.1,23.3,54.2,14.2,48.2,0.5404,0.6022,0.859,0.8495,0.7355,26,7,17.6,12.8,7.7,47.1,0.8425644916540213,0.18816388467374812,0.5303490136570561,0.5091047040971168,0.5728376327769348,0.8653262518968133,0.8539453717754173,0.7185128983308042,5039,0.5906676783004552,0.8141122913505311,0.16198786039453716,0.563732928679818,0.3956752655538695,0.8653262518968133
05041,84.6,2020,5041,AgeAdjPrv,23.5,44.3,28.7,47.5,18.4,41.2,0.8431,0.9933,0.901,0.5557,0.9271,42.3,5,25.9,19.9,7.7,55.4,0.9791350531107739,0.03148710166919575,0.5231411229135053,0.8296661608497724,0.9931714719271624,0.9066767830045523,0.5698027314112292,0.9252655538694993,5041,0.9688922610015175,0.5238998482549317,0.7712443095599393,0.872154779969651,0.3956752655538695,0.9066767830045523
05043,88.9,2020,5043,AgeAdjPrv,18.5,52.4,24.3,55.9,13.6,48.8,0.3374,0.2333,0.7237,0.9933,0.6324,34.7,2.8,19,13.3,4.8,33.8,0.8425644916540213,0.23634294385432472,0.5641122913505311,0.3160091047040971,0.2097875569044006,0.7185128983308042,0.9931714719271624,0.6103945371775418,5043,0.875948406676783,0.12253414264036419,0.2541729893778452,0.5891502276176024,0.1232928679817906,0.7185128983308042
05045,100,2020,5045,AgeAdjPrv,13.2,60.5,18.3,64.2,8.6,56.5,0.4752,0.2419,0.5541,0.7588,0.5185,26.5,3.6,27.3,7.9,8.3,20.3,0.4563732928679818,0.5671471927162367,0.802731411229135,0.44423368740515934,0.21737481031866465,0.539453717754173,0.7659332321699545,0.4973444613050076,5045,0.6103945371775418,0.23937784522003036,0.8338391502276176,0.22647951441578149,0.44916540212443096,0.539453717754173
05047,82.6,2020,5047,AgeAdjPrv,19.6,50.3,26.5,54.1,14,46.4,0.6779,0.4567,0.2778,0.5544,0.5665,35.2,5.4,24.3,13.9,5.4,8.7,0.8998482549317147,0.16160849772382396,0.5079666160849773,0.6494688922610015,0.4264036418816389,0.26934749620637327,0.5686646433990895,0.543247344461305,5047,0.887329286798179,0.6020485584218513,0.6885432473444613,0.6232928679817906,0.18399089529590287,0.26934749620637327
05049,0,2020,5049,AgeAdjPrv,19.9,50.6,27.1,54.8,13.6,46.4,0.7775,0.6244,0.1181,0.5598,0.6381,39.2,5.1,21.3,15.6,10.9,5.5,0.9093323216995448,0.16995447647951442,0,0.7560698027314112,0.59597875569044,0.11722306525037936,0.5743550834597876,0.6160849772382397,5049,0.9415781487101669,0.5462822458270106,0.44916540212443096,0.7075113808801214,0.6555386949924128,0.11722306525037936
05051,97.6,2020,5051,AgeAdjPrv,14.4,59.7,19.8,63.2,9.5,55.7,0.7371,0.957,0.5261,0.9287,0.8902,27.5,6.3,24.9,10.6,10.1,18.5,0.5576631259484067,0.5333839150227617,0.6987860394537178,0.712443095599393,0.9544764795144158,0.5121396054628224,0.9332321699544764,0.8858118361153262,5051,0.6551593323216995,0.738619119878604,0.7242033383915023,0.4165402124430956,0.5967374810318664,0.5121396054628224
05053,63.1,2020,5053,AgeAdjPrv,13.6,57.3,18.5,61.2,9,53,0.1521,0.1957,0.2276,0.3721,0.1687,19.2,3.3,19,9.8,5.5,7.6,0.48861911987860396,0.4328528072837633,0.38201820940819425,0.1460546282245827,0.17716236722306525,0.22610015174506828,0.38315629742033386,0.16009104704097116,5053,0.26403641881638845,0.18361153262518967,0.2541729893778452,0.3569802731411229,0.19233687405159333,0.22610015174506828
05055,90.6,2020,5055,AgeAdjPrv,16.8,53,22.8,57.5,11.2,48.7,0.6935,0.8062,0.2658,0.4774,0.6493,27.8,7.5,23.9,11,7.4,8.4,0.7389984825493171,0.26138088012139604,0.588391502276176,0.6650227617602428,0.789453717754173,0.25872534142640363,0.49089529590288317,0.6274658573596358,5055,0.665402124430956,0.8566009104704098,0.6581942336874052,0.44726858877086495,0.36949924127465855,0.25872534142640363
05057,90.1,2020,5057,AgeAdjPrv,18.4,50.3,23.3,53.3,13.9,47.4,0.6808,0.9949,0.8501,0.7763,0.9102,31.8,5.7,19.1,16,9.4,45.7,0.8368740515933232,0.16160849772382396,0.5819423368740516,0.6525037936267072,0.9946889226100152,0.855083459787557,0.7841426403641881,0.9070561456752656,5057,0.8072837632776935,0.6456752655538694,0.26365705614567525,0.7234446130500759,0.5386949924127465,0.855083459787557
05059,100,2020,5059,AgeAdjPrv,16.4,50.9,22,54.8,11.9,47.4,0.4892,0.5904,0.5137,0.8265,0.641,26.2,5.6,19.4,12.5,6.9,17.7,0.7109256449165402,0.17981790591805766,0.802731411229135,0.4571320182094082,0.5610773899848255,0.5007587253414264,0.8319423368740516,0.6187405159332322,5059,0.5993930197268589,0.6312594840667678,0.2860394537177542,0.5440060698027314,0.325113808801214,0.5007587253414264
05061,97.7,2020,5061,AgeAdjPrv,19.4,49.7,24.9,52.7,14.5,46.3,0.8399,0.993,0.7514,0.4083,0.8851,33.6,6.6,23.4,14,10.4,36.2,0.8858118361153262,0.1422610015174507,0.7022003034901366,0.8258725341426404,0.9927921092564491,0.7484825493171472,0.4214719271623672,0.879742033383915,5061,0.8509104704097117,0.7776934749620638,0.6210166919575114,0.629742033383915,0.6191198786039454,0.7484825493171472
05063,70.1,2020,5063,AgeAdjPrv,16.3,53.9,22.8,57.9,10.9,49.5,0.5143,0.8116,0.3819,0.809,0.6824,27.1,4.3,19.7,14.4,8.6,12.1,0.7040971168437026,0.29742033383915023,0.4233687405159332,0.48330804248861914,0.7959028831562974,0.36911987860394535,0.8167678300455236,0.661608497723824,5063,0.6358118361153262,0.38277693474962066,0.3141122913505311,0.6498482549317147,0.4776176024279211,0.36911987860394535
05065,16.1,2020,5065,AgeAdjPrv,18.6,50,25,54.6,12.7,45.8,0.7489,0.2626,0.3421,0.5302,0.5563,31.9,10.7,21,18,5.6,10.6,0.8471168437025797,0.15060698027314112,0.22496206373292868,0.7261001517450683,0.23596358118361152,0.3304248861911988,0.5459028831562974,0.533763277693475,5065,0.8091805766312595,0.970030349013657,0.4233687405159332,0.8057663125948407,0.20485584218512898,0.3304248861911988
05067,67,2020,5067,AgeAdjPrv,20.4,48.4,26.2,52,15.2,44.8,0.8835,0.4612,0.6034,0.3568,0.6862,36.1,10.6,22.7,16.8,8.8,23.5,0.9279210925644916,0.11077389984825493,0.4017450682852807,0.8729135053110774,0.4305766312594841,0.5891502276176024,0.36836115326251895,0.6661608497723824,5067,0.90402124430956,0.9688922610015175,0.5671471927162367,0.7591047040971168,0.49165402124430957,0.5891502276176024
05069,80.5,2020,5069,AgeAdjPrv,20.1,51.8,24.9,55,15.6,48.9,0.7966,0.8577,0.9338,0.9828,0.944,33.5,8.6,26.1,12.6,6,61.7,0.9169195751138088,0.21699544764795145,0.49051593323216997,0.7776934749620638,0.8467374810318664,0.9419575113808801,0.9829286798179059,0.9427162367223065,5069,0.8478755690440061,0.9123672230652504,0.7788315629742033,0.5504552352048558,0.24241274658573597,0.9419575113808801
05071,98.2,2020,5071,AgeAdjPrv,20.1,48.5,27,52.6,14.2,44.3,0.7263,0.9548,0.5656,0.7521,0.8437,33.5,3.9,25.1,20.2,7.5,21.1,0.9169195751138088,0.11418816388467375,0.7173748103186647,0.7006828528072838,0.9518209408194234,0.5512139605462822,0.7598634294385432,0.8342185128983308,5071,0.8478755690440061,0.2879362670713202,0.7310318664643399,0.881638846737481,0.37746585735963584,0.5512139605462822
05073,12.5,2020,5073,AgeAdjPrv,22.5,45.9,28.3,49.2,17.3,42.6,0.8297,0.8921,0.8065,0.6292,0.8577,39.7,6.7,21.3,21,7.6,41.6,0.970030349013657,0.054628224582701064,0.2113050075872534,0.8152503793626708,0.8842943854324734,0.8084218512898331,0.6430197268588771,0.849772382397572,5073,0.947268588770865,0.7879362670713201,0.44916540212443096,0.9028831562974203,0.3873292867981791,0.8084218512898331
05075,79.1,2020,5075,AgeAdjPrv,17.4,52.2,23.9,56.6,11.8,48.1,0.6184,0.5821,0.1655,0.654,0.5802,30.2,7.8,17,16.3,6.6,6.3,0.7773141122913505,0.2283763277693475,0.48216995447647953,0.5880121396054628,0.5519726858877086,0.1676783004552352,0.667298937784522,0.5553869499241275,5075,0.7515174506828528,0.8755690440060698,0.13088012139605462,0.7378603945371776,0.295144157814871,0.1676783004552352
05077,84.2,2020,5077,AgeAdjPrv,24.6,41.7,29.9,44.7,19.9,38.8,0.9698,0.8663,0.9208,0.9204,0.9739,40.6,13.8,28.8,21.8,8.2,59.1,0.9889984825493171,0.009863429438543247,0.5185887708649469,0.9677541729893778,0.8554628224582701,0.9279210925644916,0.9252655538694993,0.9730652503793626,5077,0.9575113808801214,0.9931714719271624,0.8827769347496206,0.921092564491654,0.4411987860394537,0.9279210925644916
05079,55.4,2020,5079,AgeAdjPrv,20.6,47.6,25.8,50.9,15.4,44.4,0.3806,0.0866,0.7495,0.6041,0.3966,29.2,1.7,17.5,20.7,6.5,35.9,0.9320940819423369,0.08915022761760243,0.3535660091047041,0.3554628224582701,0.07738998482549317,0.746206373292868,0.618361153262519,0.37860394537177544,5079,0.7169954476479514,0.03717754172989378,0.15819423368740515,0.8945371775417299,0.2886949924127466,0.746206373292868
05081,17.8,2020,5081,AgeAdjPrv,16.2,52.5,20.4,56,12.5,49.2,0.3625,0.4118,0.6489,0.3743,0.4048,25.8,7.9,12.7,10.2,5.1,27.2,0.6976479514415781,0.24051593323216997,0.2302731411229135,0.33877086494688924,0.38125948406676785,0.637329286798179,0.38505311077389986,0.3873292867981791,5081,0.5754931714719271,0.879742033383915,0.026555386949924126,0.3884673748103187,0.15591805766312594,0.637329286798179
05083,94.9,2020,5083,AgeAdjPrv,17.5,53,22.9,56.9,12.3,49.3,0.5134,0.6881,0.3616,0.4096,0.5083,29.7,6.1,17.5,13.3,6.1,11.4,0.783763277693475,0.26138088012139604,0.6487101669195751,0.48216995447647953,0.6638846737481032,0.3486342943854325,0.42298937784522,0.48672230652503795,5083,0.7367223065250379,0.7120637329286799,0.15819423368740515,0.5891502276176024,0.2564491654021244,0.3486342943854325
05085,99.6,2020,5085,AgeAdjPrv,14.1,58.9,19.3,62.8,9.6,55,0.3237,0.6432,0.4443,0.1518,0.3046,20,4.7,20.9,10.1,7.2,14.5,0.5276934749620638,0.4946889226100152,0.7742792109256449,0.30538694992412746,0.6157056145675266,0.4313353566009105,0.15515933232169954,0.2928679817905918,5085,0.29969650986342944,0.4635811836115326,0.4150227617602428,0.37898330804248864,0.34749620637329287,0.4313353566009105
05087,0,2020,5087,AgeAdjPrv,18.2,51.1,24,55.1,13,47,0.6999,0.4857,0.3705,0.2938,0.5146,31.4,7.7,17.3,15.5,9.1,11.7,0.828907435508346,0.18816388467374812,0,0.6718512898330804,0.4544764795144158,0.3569802731411229,0.30311077389984825,0.4931714719271624,5087,0.7955235204855842,0.8672230652503794,0.1475720789074355,0.7037177541729894,0.5185887708649469,0.3569802731411229
05089,97.9,2020,5089,AgeAdjPrv,17.2,53.8,23.2,58.5,11.7,49.5,0.6394,0.3558,0.1655,0.3396,0.444,29.6,6,22.7,13.9,5.9,6.3,0.7659332321699545,0.2905918057663126,0.7075113808801214,0.6081183611532626,0.3285280728376328,0.1676783004552352,0.3501517450682853,0.4245068285280728,5089,0.7310318664643399,0.6999241274658573,0.5671471927162367,0.6232928679817906,0.2325493171471927,0.1676783004552352
05091,6,2020,5091,AgeAdjPrv,17.8,50.4,23.1,54,13.2,47,0.8189,0.6763,0.7066,0.9796,0.8972,31.3,8.1,23.1,14.3,8.9,32.1,0.8061456752655539,0.1657814871016692,0.18740515933232169,0.802731411229135,0.6521244309559939,0.6995447647951442,0.9798937784522003,0.8937784522003035,5091,0.7905918057663126,0.8930197268588771,0.5990136570561456,0.6433990895295902,0.4996206373292868,0.6995447647951442
05093,66.7,2020,5093,AgeAdjPrv,19.6,46.7,24.7,50.1,14.8,43.5,0.873,0.9405,0.8151,0.7973,0.9227,33.8,8.9,24.2,17.9,7.5,42.3,0.8998482549317147,0.06866464339908952,0.3994688922610015,0.8619119878603946,0.9370257966616085,0.8179059180576631,0.8053869499241275,0.9203338391502276,5093,0.8535660091047041,0.924886191198786,0.6798179059180577,0.8012139605462822,0.37746585735963584,0.8179059180576631
